Ticker,Beta,Momentum_1Y,Momentum_3Y,Value_PBR,Volatility_1Y,Volatility_3Y,Size_MarketCap,Profitability_ROE,Investment_AssetGrowth
ALZN,-0.275,-0.8497109852258267,-0.9984523810091472,1.374853,0.06582070654493963,0.09167663628148257,8895753,-3.02249,6.287951956021963
AM,0.846,0.2793989030065136,1.1452772035476717,4.14102,0.01657798472169588,0.014751300421272881,8625751040,0.21648,0.004205577994212929
AMAL,0.857,-0.20095186553237054,0.20642496143244715,1.0761536,0.02211351281317478,0.02236713778606798,803310208,0.14777,0.03569448507110348
AMAT,1.814,0.20814741541178594,1.5899189569671548,9.008699,0.02838656119158175,0.026282468033699075,175707455488,0.35634997,0.11975658173061278
AMBA,2.102,0.3934684466367073,0.4412933532484049,5.807978,0.04070088529748549,0.035391571648275465,3406156032,-0.15769,0.047613110217363204
AMBC,0.96,-0.292765921734749,-0.3889705745200389,0.44843778,0.03695159169709895,0.028418911669262838,385598432,-0.057350002,-0.043892733071359415
AMBI,0.35,-0.8476190449931222,-0.8885017425324311,0.04282819,0.07075289838342769,0.10220610300741899,62081436,0.03703,0.34603167383432365
AMBO,0.901,1.1315790745029837,0.4781022542476576,1.3419484,0.09766543715723859,0.12436091596213861,11568323,0.25902,-0.15535349606146065
AMCR,0.719,-0.23888929709377538,-0.18676536680174194,1.5998429,0.01625917221568259,0.014695744571466123,18790049792,0.066020004,1.2431614621157105
AMCX,1.467,-0.018276745336084255,-0.6651825339509769,0.33574426,0.03194025043129271,0.04072907245101549,326246272,-0.14446999,-0.12225191944845926
AMD,1.894,0.45807476014516246,2.745404118358753,6.258801,0.03696940064043391,0.03299550229114662,373627289600,0.04699,0.019753995728069528
AME,1.109,0.09922066539508934,0.5329527415496622,4.1114225,0.014598505856450894,0.013140239357955394,42712625152,0.14639,-0.026116626495245824
AMG,1.207,0.23565080456281162,0.9014129681221548,2.0701315,0.019079193163073764,0.017866293061947747,6731102208,0.14064,-0.025243940129807057
AMGN,0.48,-0.034297485235425196,0.25267180112806265,21.44938,0.017228933610643468,0.015378785490854443,159344345088,0.99139,-0.05470696008399037
AMH,0.755,-0.07890058813831347,0.10515134551260141,1.7232633,0.01379148092098035,0.013847886784905157,14057945088,0.0622,0.05461464558774735
AMKR,1.984,0.04683297235925066,0.6133886012891434,1.8117052,0.0333565103645368,0.030452788127775774,7604592128,0.07345,0.025579648876663773
AMLX,-0.328,2.1802575493761824,-0.6037433398346379,7.8704195,0.050029606641828074,0.0536238175797011,1580811264,-0.87421,-0.6257947566353724
AMN,0.148,-0.48244506966038014,-0.8293069009093306,1.2917664,0.03709698111183475,0.031008028020172634,785264000,-0.40128,-0.17393928451501406
AMP,1.257,-0.08437527447631255,0.773974220865234,7.338332,0.018756377114672422,0.01615397477965327,44566884352,0.58239,0.03545844249990011
AMPG,-0.801,2.7718275983929366,0.34439829632618757,1.8609993,0.11042173633836692,0.07292428610569915,66846372,-0.30526,0.37611412819477713
AMPH,0.75,-0.5175127783351616,-0.17273950868139654,1.5049409,0.027180271610629903,0.026535563992890174,1140059264,0.18316999,0.04267135167147858
AMPL,1.525,0.10167596277153756,-0.38566977411999925,4.672986,0.03630853432194038,0.03168482541551871,1306644096,-0.33993998,0.028193338928805305
AMPX,2.875,6.396104302247885,0.01696433368690231,18.580751,0.08030617056774933,0.07058291942082628,1424613888,-0.53616,0.12427600801960348
AMPY,0.436,-0.3287461938697406,-0.5304813168579217,0.431153,0.043031507847665434,0.03661943139449234,177645968,0.03929,0.01274546751003831
AMR,0.961,-0.25822866230735764,-0.03482043062694162,1.2378256,0.03597246226165877,0.03325282370297709,1997496064,-0.02286,0.013570335199872654
AMRC,2.333,0.24658425439637965,-0.3792321403047272,1.9521142,0.06160070730184662,0.05079309104032404,2019604224,0.06303,0.11975197211678895
AMRK,0.395,-0.3366625049286208,0.03348155885131221,1.0234816,0.02872912286823159,0.02754276479389849,664905536,0.02322,0.21206190981606504
AMRN,0.625,0.7210527627862215,-0.1469564852507218,0.8762955,0.04032576017877714,0.04464238238155944,405692640,-0.20375,-0.17595024071642595
AMS,0.272,-0.2817337710393323,-0.12452835858440903,0.61275804,0.02995437203400686,0.026835181535289555,15070650,-0.120620005,0.24988580208463104
AMSC,3.01,1.2968552579922905,11.680554769105413,7.4267893,0.05565373453750953,0.05863986328057699,2473915648,0.06414,0.3340192721601918
AMSF,0.304,-0.10206729194728548,0.04190060133947693,3.016032,0.016054322209072464,0.014559792386833297,800266048,0.17799,-0.058064762822150374
AMST,1.092,0.2595420215494004,0.19565216076772174,5.509182,0.06749235809722708,0.08376613878979466,15089953,-1.37683,-0.06549982092085004
AMT,0.866,-0.10717534476117074,0.07956438419096257,24.10971,0.016609778739758767,0.016497018399692105,89524953088,0.24281,-0.07497167851019877
AMTB,1.294,-0.12267012667375199,-0.38153359770569406,0.7992237,0.02382632220467925,0.02432467247203296,742980352,0.0044299997,0.019082004959281425
AMTD,0.6,-0.20143883041106192,-0.8221153757981292,0.05624525,0.032112888266843956,0.03246629530726777,89053688,0.03579,0.392393329700859
AMWD,1.194,-0.333916643663303,0.42658726220795606,1.0236332,0.027238453978660766,0.02553442421339091,942759104,0.09205,-0.014616043391378819
AMWL,1.266,-0.4700098499458647,-0.9298177128605957,0.3068777,0.045671457008584854,0.05149684181892695,87059768,-0.37623,-0.26070153720928263
AMX,0.348,0.3770813996395872,0.35153779288285514,3.4818943,0.01598909587732382,0.01541743442911572,67850067968,0.15722999,0.14687192116211042
AMZE,1.73,-0.9220779183189484,-0.9653179199929822,0.09981917,0.09488900657913546,0.10356370868458849,8985859,-0.221,2.17603222441924
AMZN,1.281,0.1527475988007967,0.8072139279090531,6.960812,0.02144104332062781,0.021008785255671174,2324417478656,0.2477,0.1838387129774521
AN,0.856,0.31903228272196205,1.0970836581856767,3.3047302,0.01863108256265267,0.02113063088735457,8161090048,0.27244,0.0852838063439065
ANDE,0.712,-0.011219791234127752,0.35323871556919384,1.142587,0.026150409953312276,0.0229300922648974,1570259968,0.08158,0.06908080841357746
ANEB,-0.887,0.4784946122849274,0.4473684392147119,9.683098,0.07963401469499037,0.07230723734174216,112983016,-1.0969,1.9818993526820021
ANET,1.475,0.4442008109357871,4.206072979228172,16.899931,0.0356436835545564,0.030452690730656894,184243896320,0.33638,0.4105087712866847
ANF,1.443,-0.572268436733285,2.7597579649104484,2.4908946,0.03625601358545204,0.036866486684587446,3219104768,0.43403,0.10949175804316609
ANGH,1.262,-0.6592592764838289,-0.8930232530201536,0.30831102,0.05732488693245859,0.07968767395398883,18460846,-2.85533,5.374388696955264
ANGI,1.748,-0.43346771681593976,-0.3783185861246804,0.6326834,0.04295946315116746,0.0431691824307509,623007360,0.058720004,-0.01372685814951393
ANGO,0.778,0.8562691764730586,-0.07750756199970144,2.8134415,0.04127144259809548,0.03680899359632555,500166112,-0.17099,-0.11813165192919718
ANIK,0.619,-0.6080196516216873,-0.6403903850152273,0.9353642,0.03857714069176465,0.02841411960195437,138125296,-0.072270006,-0.25086464276212717
ANIP,0.582,0.5816464923574778,1.5610489093988056,4.320538,0.024185729358040097,0.024099456398311504,2090067200,-0.02168,0.4193562297246197
ANIX,0.702,0.32026145013039,-0.23193920417150904,7.98419,0.04874177032191631,0.04460044837384934,132984336,-0.62152,-0.15402397931196615
ANNA,0.018,-0.6645569713029407,-0.628628616301588,4.7381864,0.07097700394277948,0.04151341647191181,150848160,-0.23264,1.4659946048626873
ANNX,1.366,-0.5989304823061221,-0.41291586661138713,1.6556292,0.04983104474849692,0.05866533163630146,329659872,-0.66748,0.17602141940512103
ANTX,-0.033,0.07407400048809576,-0.9261616827622731,0.46123257,0.036838961129690685,0.05873559104121439,31698350,-0.44714,-0.3362812085567664
ANVS,1.625,-0.7932790188924637,-0.8382470166902122,2.1572795,0.06124859562522626,0.07490176216343417,47303824,-3.65029,0.3641529059201447
ANY,3.472,-0.3198112691921343,-0.7711111130453712,0.61623937,0.06319853864552903,0.07386534116768674,20419320,-0.39098,-0.05332544948864507
AOD,0.948,0.22336421598873346,0.7817210139201713,1.058346,0.01109476271250043,0.00960923322884833,1017409088,0.08913,0.08198931427136996
AOMR,1.289,0.10658589692044318,0.42972699330388275,0.9076003,0.0186801016701762,0.025020405514231854,223630544,0.14913,-0.01656924512058218
AON,0.887,-0.03251508707337625,0.254939691417047,9.435934,0.013907350009135561,0.0130137768506974,73981485056,0.37410998,0.44188580346888895
AORT,1.667,0.6317568399642817,3.0702247170944865,4.876599,0.026207569561661585,0.025991662478622727,2051073536,-0.05016,-0.004159531144110843
AOS,1.303,-0.11527317225347111,0.38307140809294915,5.177256,0.01516276428040236,0.01647616107061136,9556837376,0.27603,0.008120974516942034
AOSL,2.099,-0.2186987836768507,-0.12034476924487669,1.0427691,0.05501535096831549,0.04159858755132609,858479872,-0.11316,-0.09668885855444435
AOUT,0.304,-0.22478539257411034,-0.1882022231113658,0.5446664,0.03738776077039695,0.030509752197362953,91445192,-0.02644,0.02393213547966101
AP,0.788,0.12105270587836703,-0.39830504593396643,0.6873185,0.04981211648531314,0.05033616191607658,43275276,-0.0387,-0.061447457279538376
APA,1.165,-0.03055301028590518,-0.43486795324468375,1.3907285,0.03366450944959588,0.0275722371974821,8189731840,0.20436001,0.27197585935450014
APAM,1.695,0.03726221114625772,0.9456187666644273,8.034329,0.019707551904703587,0.019009920894341864,3067594496,0.58292,0.15143634705638834
APD,0.839,-0.21703389120201522,0.08500186387804343,3.6260114,0.015147810285511612,0.016695155151301152,56339451904,0.09336001,0.23660963987188502
APDN,0.132,-0.9829333326551649,-0.9998095237133778,0.6976167,0.09951616397723673,0.10266306862049304,7258033,-1.3704699,-0.06318222429540558
APEI,1.648,1.5332389550994092,1.9652317815441598,2.3764346,0.03141998538264348,0.04603798901280479,647164736,0.10203,0.022815427728719414
APG,1.62,0.46899563100549346,2.1695981071241093,4.4060245,0.01927840302574509,0.01850315974494541,13990488064,0.08258,0.07404479578392621
APH,1.18,0.9434245146329729,2.640875346897779,12.582219,0.022055962136427257,0.01749746767994418,157413343232,0.34807998,0.297330332074741
API,0.579,0.24825177069567128,0.27956988604104493,0.5728498,0.06360232493749014,0.05981365961752219,323888256,-0.03845,0.037146732483934804
APLD,6.592,2.515499506903299,12.85520376049743,7.8958225,0.08081573845319213,0.08180609741390649,8563982336,-0.28756002,1.4513971635947027
APLE,1.03,-0.1554920333028993,-0.1338845247565803,0.8697584,0.01887424723195427,0.016482252953976508,2782260736,0.055409998,0.006607257653882751
APLM,1.848,1.1302919614790752,-0.9713028520492208,6.6164136,0.11782633706379951,0.11131142766891262,62553612,-2.3366702,-0.7635185151750411
APLS,0.679,0.046875009978456506,-0.5295887741021974,22.711864,0.03582107844637493,0.04262989139087478,3553798144,-1.0849099,0.1221216385835457
APLT,2.08,-0.8453837573877937,1.0,11.300813,0.118331319439378,0.0915450288291816,200176848,-1.50816,0.5810004924042091
APM,0.069,-0.12352943073919431,-0.7478849326554231,0.4601606,0.1955551170498095,0.24203214137463952,12134198,-0.1446,-0.21850039323954532
APO,1.668,-0.11458841073260728,1.458450697283244,4.038234,0.02720635400072776,0.02275012948503774,72378548224,0.16735001,0.2054528403001072
APP,2.527,2.5556813699846517,29.0436186300894,163.95357,0.05914940987973853,0.04840559338271115,191050317824,2.53772,0.09517712294793967
APPF,0.832,0.18652006808966926,1.3584026835632206,18.727673,0.027782057052327395,0.027814042248071054,8533379072,0.49115002,0.5326359965663052
APPS,2.577,0.9621449970005891,-0.588352089244226,4.4113474,0.09882652583303331,0.0777244758888204,674094400,-0.46546,-0.060870670332971326
APRE,1.564,-0.6441860689479886,-0.8907142877578735,0.6560892,0.04550334278185225,0.5985430950086059,8912649,-0.67541003,0.058689129717060896
APT,0.447,-0.2159863871103458,0.11352663820923925,0.77130663,0.020802528505473962,0.0232612696501328,48281124,0.05738,0.07240812646335966
APTV,1.549,0.2051355948049156,-0.06445182168474939,1.8984697,0.024504807298251576,0.023111320244498457,18396348416,0.094639994,-0.03966921848773898
APVO,5.868,-0.9914621735539286,-0.9999835546384735,0.7464162,0.11374600658887063,0.09405569052007408,20851538,-4.37335,-0.3723935270912165
APWC,0.799,0.21854307615863133,0.43750005820766225,0.23403715,0.036637998519703376,0.0340213592624739,37933860,0.026400002,-0.07310234983527153
APYX,1.462,1.5897436602816333,-0.2953488751190152,15.78125,0.06908658390755208,0.067773329603015,114593024,-1.5453999,-0.18170116102978293
AQB,1.738,0.37272723430444477,-0.8838461545797495,0.4300769,0.08323467092831122,0.06825200205001881,5855319,-1.4242799,-0.8183868906612644
AQMS,0.397,-0.7109467254942656,-0.9357236811989232,1.9618474,0.16285171254562733,0.10357691915646829,20069350,-1.8291401,-0.21532738095238096
AQN,0.653,0.2024232139688391,-0.3483559481941484,1.0073416,0.020153545438460357,0.02189643129581133,4531347968,-0.00264,-0.07685898538698324
AR,0.565,0.1938965697468109,-0.09301660164496828,1.3607059,0.028619697216032917,0.0275659336463783,9910507520,0.07082,-0.03752164180865634
ARAY,1.316,-0.12972973321283532,-0.22222219022831635,2.2330096,0.040219508824679076,0.04356652685029608,181479040,-0.0252,0.003439835946285639
ARBE,0.471,-0.050251268021419326,-0.6037735863202716,3.655706,0.07167520093746065,0.05904248291078615,205378528,-1.16753,0.204060612062989
ARCB,1.66,-0.25122498687668793,0.013178928884127528,1.3294758,0.035056281270305634,0.03092645022782231,1723151872,0.12503,-0.022278030529227465
ARCC,0.717,0.0036639992864393456,0.3949231367118349,1.0041251,0.013601562802820126,0.01125908487692009,14079132672,0.102510005,0.18714285714285714
ARCO,0.602,-0.21539581204125735,0.08113888898583799,2.5744374,0.021277093085228255,0.021407739266415433,1493601152,0.24821,-0.04192581041971517
ARCT,2.388,-0.4473179872757552,-0.307738457766187,1.3558924,0.061867159140130225,0.05277906823560255,313363264,-0.24575001,-0.198725203888198
ARDX,0.664,-0.12414966069144306,2.7867647361745056,8.879311,0.04360824790168263,0.05073298920149281,1241061632,-0.39360002,0.4643304803094304
ARE,1.319,-0.308104953877709,-0.358368322566318,0.7704271,0.019363258290810193,0.019555973967768335,13276975104,0.00784,0.02056073358312528
ARES,1.447,-0.0868959440799355,1.2786447918523418,11.347143,0.026050597932903794,0.021194462728147817,49038721024,0.13430001,0.0062193647520268494
ARGX,0.041,0.45270758350773366,1.0995125324788821,8.169559,0.02099400222336501,0.02432795985007069,52189204480,0.24723,0.3654550025558849
ARHS,2.534,0.1559734351064186,0.2767544886331925,3.820841,0.04086113662746179,0.0371583039371316,1473186816,0.20481001,0.0915424902366018
ARI,1.64,0.31990317191724826,0.32269926978428964,0.7773931,0.016076839138651544,0.01877667324667035,1435289728,-0.00217,-0.09520971352292688
ARKO,0.77,-0.3583694558089645,-0.5247189687813314,1.82285,0.03854123382135636,0.030458626998189457,480282400,0.040120002,-0.008137818584667172
ARKR,0.771,-0.39622641046470275,-0.616053741007763,0.7321893,0.04331152808842477,0.030683254917735173,25387346,-0.29481,-0.11819322317412238
ARL,0.837,0.10515171228621911,-0.10206425642989192,0.4174108,0.03617928399869596,0.03503708725554276,252940992,-0.0127799995,0.009104197036788069
ARLO,1.725,0.6026316727297489,2.506717912474664,16.111113,0.03364906763955227,0.04094154461396235,1906851968,-0.06446,0.04504479263705707
ARLP,0.49,0.06977492180652134,0.45518091144799233,1.736141,0.016326216822389966,0.01713527440955279,3113095168,0.12868,0.04565443013370267
ARMK,1.287,0.01124378559090733,0.6200113019066273,3.3730733,0.018744219609473506,0.017368980847261885,10411525120,0.11963,-0.248758819816515
ARMN,1.369,1.0062629923194373,3.471847357963708,1.9339907,0.03289649251415861,0.03344226299474238,1947305728,0.00396,0.47427507870299535
AROC,1.054,0.27757800010291667,2.9335518635135105,3.1640966,0.026790757426142682,0.02322774915452804,4437732864,0.20109,0.4398633257403189
AROW,0.776,0.0020332064967432117,-0.0069316332283667625,1.1020095,0.019885167083380152,0.02152758264472801,449769088,0.07722,0.03273005284579752
ARQ,3.187,0.15608916969481434,1.2617448751606726,1.3239049,0.039087367684220865,0.04997643412539928,287738944,-0.00813,0.20749717624478772
ARQQ,2.349,3.9548025719034072,-0.6706103114454959,29.603378,0.10619833984851512,0.08891661297942483,536449248,-1.60523,-0.7322343037530691
ARQT,2.065,1.383874664937276,0.16392473167684618,17.077587,0.04059226569888929,0.0481927960137789,2375319552,-0.57327,0.02204092393772062
ARR,1.397,-0.06299271940027162,0.08718445288291488,0.7229634,0.015144840510404786,0.017372875415436386,1818919680,-0.02044,0.09749833831467641
ARRY,1.734,0.32937690540314524,-0.44104805649749645,-19.310345,0.057978309803523205,0.04879857835049244,1368413952,-0.44131002,-0.1644901013100406
ARTL,1.411,-0.5456989128433332,-0.797362107158229,-1.6933868,0.09816398047318313,0.06592547496359501,6748856,-3.56457,-0.6398067929157403
ARTNA,0.324,-0.017085868145272465,-0.29631104188010593,1.4116111,0.015441606926871255,0.01734399196914625,345696800,0.093389995,0.04145758132159326
ARTW,0.713,0.525000013038516,0.22613067614430427,0.8954129,0.06450182868143609,0.04435727996951392,12460675,0.15985,-0.1295555786683072
ARVN,2.395,-0.6385869434434854,-0.7891279706035896,1.1184527,0.052878619564704125,0.046525966600347655,683517824,-0.12005,-0.163421738463897
ARW,1.095,-0.1044898713074568,0.199860098540946,0.97629,0.020702834724950703,0.017544611459443558,6183809536,0.076519996,0.001451659583963449
ARWR,1.137,0.8365056851370438,0.15571251477228576,9.9523945,0.04522457557480127,0.04112004368026687,5202631680,-0.37111,0.48886293811524234
ASA,0.682,1.041073976356067,2.558670534692769,1.0526806,0.024205593981193596,0.020364364656002967,853784320,0.60898995,0.3270952160288329
ASAN,1.115,0.1795716054242542,-0.3449222646387695,15.073684,0.04987379462914952,0.0432263311604225,3383055872,-0.80547,-0.07333465008940081
ASB,0.81,0.18573813427255859,0.21652412058863657,0.92513114,0.023057654281812213,0.021475998613425012,4182687232,0.03088,0.048937490148626674
ASC,0.075,-0.2541074576353386,0.11738594530986624,0.7839137,0.024896516491078935,0.025522600968270342,484669568,0.07216,0.020041942192716995
